electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Virginia,Accomack County,51001,9479,56,7333,43,95.0,2024-11-06T06:59:50.180000+0000
2024,Virginia,Albemarle County,51003,20721,32,42472,66,92.0,2024-11-06T03:38:45.423000+0000
2024,Virginia,Alleghany County,51005,5968,74,2072,26,95.0,2024-11-06T21:27:40.103000+0000
2024,Virginia,Amelia County,51007,5690,72,2163,27,91.0,2024-11-06T04:19:56.807000+0000
2024,Virginia,Amherst County,51009,11589,68,5354,31,91.0,2024-11-06T05:26:55.103000+0000
2024,Virginia,Appomattox County,51011,7127,75,2299,24,93.0,2024-11-06T02:26:50.647000+0000
2024,Virginia,Arlington County,51013,23624,19,95134,78,93.0,2024-11-06T06:07:55.157000+0000
2024,Virginia,Augusta County,51015,31719,73,11116,26,94.0,2024-11-06T03:31:00.207000+0000
2024,Virginia,Bath County,51017,1933,77,579,23,95.0,2024-11-06T03:56:25.233000+0000
2024,Virginia,Bedford County,51019,37232,75,12125,24,93.0,2024-11-06T06:27:35.143000+0000
2024,Virginia,Bland County,51021,2972,85,519,15,95.0,2024-11-06T02:49:30.547000+0000
2024,Virginia,Botetourt County,51023,15563,72,5816,27,92.0,2024-11-06T02:29:50.317000+0000
2024,Virginia,Brunswick County,51025,3475,46,4116,54,92.0,2024-11-06T01:51:05.883000+0000
2024,Virginia,Buchanan County,51027,7786,85,1331,15,95.0,2024-11-06T01:59:55.677000+0000
2024,Virginia,Buckingham County,51029,4773,61,2946,38,93.0,2024-11-06T03:57:45.097000+0000
2024,Virginia,Campbell County,51031,22625,74,7831,25,95.0,2024-11-06T22:17:35.110000+0000
2024,Virginia,Caroline County,51033,9269,54,7764,45,95.0,2024-11-06T03:13:55.537000+0000
2024,Virginia,Carroll County,51035,12890,81,2868,18,95.0,2024-11-06T03:59:25.107000+0000
2024,Virginia,Charles City County,51036,1877,44,2331,55,92.0,2024-11-06T04:03:20.280000+0000
2024,Virginia,Charlotte County,51037,3907,66,1964,33,90.0,2024-11-06T13:47:50.090000+0000
2024,Virginia,Chesterfield County,51041,91840,45,108242,53,95.0,2024-11-06T05:21:50.127000+0000
2024,Virginia,Clarke County,51043,5520,58,3910,41,94.0,2024-11-06T02:43:40.137000+0000
2024,Virginia,Craig County,51045,2515,82,533,17,90.0,2024-11-06T02:54:05.290000+0000
2024,Virginia,Culpeper County,51047,17400,62,10374,37,95.0,2024-11-06T03:40:55.273000+0000
2024,Virginia,Cumberland County,51049,3282,61,2098,39,94.0,2024-11-06T02:42:05.683000+0000
2024,Virginia,Dickenson County,51051,5566,81,1298,19,95.0,2024-11-06T04:04:35.153000+0000
2024,Virginia,Dinwiddie County,51053,9372,61,5815,38,96.0,2024-11-06T01:53:50.310000+0000
2024,Virginia,Essex County,51057,3220,54,2744,46,93.0,2024-11-06T04:08:30.123000+0000
2024,Virginia,Fairfax County,51059,173320,31,365654,66,99.0,2024-11-06T05:39:45.090000+0000
2024,Virginia,Fauquier County,51061,26192,60,16799,38,94.0,2024-11-06T04:10:50.407000+0000
2024,Virginia,Floyd County,51063,6464,68,2924,31,93.0,2024-11-06T01:57:45.167000+0000
2024,Virginia,Fluvanna County,51065,8638,53,7592,46,95.0,2024-11-06T02:23:50.190000+0000
2024,Virginia,Franklin County,51067,22014,72,8230,27,93.0,2024-11-06T03:24:00.270000+0000
2024,Virginia,Frederick County,51069,32444,64,17842,35,95.0,2024-11-06T03:26:55.147000+0000
2024,Virginia,Giles County,51071,6982,77,2040,22,90.0,2024-11-06T04:14:30.100000+0000
2024,Virginia,Gloucester County,51073,15696,69,6937,30,95.0,2024-11-06T03:10:55.853000+0000
2024,Virginia,Goochland County,51075,11370,59,7763,40,95.0,2024-11-06T03:17:20.427000+0000
2024,Virginia,Grayson County,51077,6445,81,1482,19,94.0,2024-11-06T04:16:15.170000+0000
2024,Virginia,Greene County,51079,7233,62,4314,37,95.0,2024-11-06T04:08:55.377000+0000
2024,Virginia,Greensville County,51081,1913,45,2301,54,85.0,2024-11-06T04:18:10.227000+0000
2024,Virginia,Halifax County,51083,10591,60,6864,39,95.0,2024-11-06T02:37:00.170000+0000
2024,Virginia,Hanover County,51085,44850,63,26180,37,91.0,2024-11-06T04:30:00.203000+0000
2024,Virginia,Henrico County,51087,60774,35,110323,64,92.0,2024-11-06T05:07:50.150000+0000
2024,Virginia,Henry County,51089,16549,66,8297,33,95.0,2024-11-06T22:03:40.137000+0000
2024,Virginia,Highland County,51091,1095,72,416,27,86.0,2024-11-06T20:42:50.100000+0000
2024,Virginia,Isle of Wight County,51093,14375,60,9446,39,94.0,2024-11-06T15:01:50.113000+0000
2024,Virginia,James City County,51095,23132,46,26211,52,91.0,2024-11-06T03:26:05.553000+0000
2024,Virginia,King and Queen County,51097,2567,62,1514,37,92.0,2024-11-06T04:34:05.107000+0000
2024,Virginia,King George County,51099,9325,62,5545,37,95.0,2024-11-06T03:53:30.127000+0000
2024,Virginia,King William County,51101,7960,70,3333,29,97.0,2024-11-06T02:25:10.597000+0000
2024,Virginia,Lancaster County,51103,3821,53,3313,46,90.0,2024-11-06T03:52:30.303000+0000
2024,Virginia,Lee County,51105,8484,86,1370,14,99.0,2024-11-06T07:25:50.230000+0000
2024,Virginia,Loudoun County,51107,89108,40,124796,56,95.0,2024-11-06T03:01:50.373000+0000
2024,Virginia,Louisa County,51109,14783,62,8631,36,95.0,2024-11-06T06:32:30.100000+0000
2024,Virginia,Lunenburg County,51111,3534,61,2193,38,92.0,2024-11-06T03:38:45.327000+0000
2024,Virginia,Madison County,51113,5550,67,2628,32,90.0,2024-11-06T02:23:50.330000+0000
2024,Virginia,Mathews County,51115,4062,69,1757,30,88.0,2024-11-06T20:49:45.093000+0000
2024,Virginia,Mecklenburg County,51117,9402,60,6132,39,95.0,2024-11-06T05:20:41.210000+0000
2024,Virginia,Middlesex County,51119,4291,63,2418,36,88.0,2024-11-06T21:15:10.110000+0000
2024,Virginia,Montgomery County,51121,20575,48,21382,50,95.0,2024-11-06T03:17:45.310000+0000
2024,Virginia,Nelson County,51125,4891,53,4210,46,88.0,2024-11-06T19:07:45.127000+0000
2024,Virginia,New Kent County,51127,10805,66,5553,34,99.0,2024-11-06T04:20:50.457000+0000
2024,Virginia,Northampton County,51131,3132,47,3547,53,93.0,2024-11-06T03:22:50.617000+0000
2024,Virginia,Northumberland County,51133,4931,61,3143,39,91.0,2024-11-06T03:55:55.163000+0000
2024,Virginia,Nottoway County,51135,4096,61,2585,38,91.0,2024-11-06T15:58:45.150000+0000
2024,Virginia,Orange County,51137,13484,62,8111,37,95.0,2024-11-06T02:13:30.240000+0000
2024,Virginia,Page County,51139,9923,77,2910,22,95.0,2024-11-06T04:49:51.483000+0000
2024,Virginia,Patrick County,51141,7614,80,1849,19,95.0,2024-11-06T01:38:05.547000+0000
2024,Virginia,Pittsylvania County,51143,23916,71,9387,28,94.0,2024-11-06T03:56:50.430000+0000
2024,Virginia,Powhatan County,51145,14679,72,5593,27,92.0,2024-11-06T03:03:55.403000+0000
2024,Virginia,Prince Edward County,51147,4595,51,4396,48,93.0,2024-11-06T02:01:50.270000+0000
2024,Virginia,Prince George County,51149,10320,61,6571,39,94.0,2024-11-06T02:12:15.220000+0000
2024,Virginia,Prince William County,51153,85951,40,124465,58,95.0,2024-11-06T02:29:00.133000+0000
2024,Virginia,Pulaski County,51155,12498,72,4740,27,95.0,2024-11-06T03:36:55.267000+0000
2024,Virginia,Rappahannock County,51157,2901,58,2020,41,86.0,2024-11-06T03:12:55.323000+0000
2024,Virginia,Richmond County,51159,2661,65,1414,35,94.0,2024-11-06T00:40:50.667000+0000
2024,Virginia,Roanoke County,51161,33821,61,21236,38,95.0,2024-11-06T02:44:45.450000+0000
2024,Virginia,Rockbridge County,51163,8304,66,4085,33,91.0,2024-11-06T02:25:10.613000+0000
2024,Virginia,Rockingham County,51165,31204,70,12960,29,92.0,2024-11-06T08:36:45.163000+0000
2024,Virginia,Russell County,51167,11108,83,2134,16,95.0,2024-11-06T03:42:00.517000+0000
2024,Virginia,Scott County,51169,9165,85,1555,14,95.0,2024-11-06T03:28:00.587000+0000
2024,Virginia,Shenandoah County,51171,16955,70,6861,28,95.0,2024-11-06T05:33:45.243000+0000
2024,Virginia,Smyth County,51173,11207,80,2717,19,95.0,2024-11-06T06:15:40.130000+0000
2024,Virginia,Southampton County,51175,6053,62,3561,37,91.0,2024-11-06T04:39:00.180000+0000
2024,Virginia,Spotsylvania County,51177,41553,54,34799,45,95.0,2024-11-06T02:10:55.303000+0000
2024,Virginia,Stafford County,51179,39331,49,39616,49,95.0,2024-11-06T03:34:40.370000+0000
2024,Virginia,Surry County,51181,2175,50,2150,49,90.0,2024-11-06T02:42:05.483000+0000
2024,Virginia,Sussex County,51183,2226,48,2406,52,85.0,2024-11-06T03:34:40.410000+0000
2024,Virginia,Tazewell County,51185,16321,84,2970,15,99.0,2024-11-06T02:47:55.383000+0000
2024,Virginia,Warren County,51187,15000,68,6702,30,95.0,2024-11-06T04:24:10.090000+0000
2024,Virginia,Washington County,51191,22036,76,6688,23,95.0,2024-11-06T04:25:45.383000+0000
2024,Virginia,Westmoreland County,51193,5884,57,4390,42,95.0,2024-11-06T03:49:50.833000+0000
2024,Virginia,Wise County,51195,13557,82,2911,18,95.0,2024-11-06T02:12:35.087000+0000
2024,Virginia,Wythe County,51197,12026,79,3017,20,95.0,2024-11-06T04:28:05.110000+0000
2024,Virginia,York County,51199,20130,52,17768,46,94.0,2024-11-06T01:36:05.267000+0000
2024,Virginia,Alexandria city,51510,15117,20,58382,77,95.0,2024-11-06T06:27:45.137000+0000
2024,Virginia,Bristol city,51520,5070,70,2175,30,95.0,2024-11-06T02:51:50.253000+0000
2024,Virginia,Buena Vista city,51530,1928,71,736,27,99.0,2024-11-06T02:19:00.230000+0000
2024,Virginia,Charlottesville city,51540,2952,14,18024,84,90.0,2024-11-06T03:01:50.603000+0000
2024,Virginia,Chesapeake city,51550,58948,48,63274,51,99.0,2024-11-06T05:02:45.320000+0000
2024,Virginia,Colonial Heights city,51570,5752,66,2873,33,95.0,2024-11-06T01:11:55.417000+0000
2024,Virginia,Covington city,51580,1594,66,802,33,95.0,2024-11-06T05:02:45.183000+0000
2024,Virginia,Danville city,51590,6795,39,10411,60,99.0,2024-11-06T04:39:00.290000+0000
2024,Virginia,Emporia city,51595,736,34,1402,65,86.0,2024-11-06T16:30:45.110000+0000
2024,Virginia,Fairfax city,51600,4168,32,8523,65,94.0,2024-11-06T05:37:40.117000+0000
2024,Virginia,Falls Church city,51610,1576,18,7017,80,92.0,2024-11-06T18:34:50.103000+0000
2024,Virginia,Franklin city,51620,1433,38,2304,61,93.0,2024-11-06T21:25:40.240000+0000
2024,Virginia,Fredericksburg city,51630,4294,33,8401,65,99.0,2024-11-06T01:46:55.933000+0000
2024,Virginia,Galax city,51640,1896,72,735,28,95.0,2024-11-06T04:12:25.320000+0000
2024,Virginia,Hampton city,51650,17690,30,40956,69,95.0,2024-11-06T08:56:45.120000+0000
2024,Virginia,Harrisonburg city,51660,5244,35,9327,62,95.0,2024-11-06T02:46:50.823000+0000
2024,Virginia,Hopewell city,51670,3753,43,4919,56,95.0,2024-11-06T06:46:50.130000+0000
2024,Virginia,Lexington city,51678,879,34,1686,65,91.0,2024-11-06T19:15:45.110000+0000
2024,Virginia,Lynchburg city,51680,17687,52,15994,47,95.0,2024-11-06T06:21:40.110000+0000
2024,Virginia,Manassas city,51683,6446,42,8726,57,95.0,2024-11-06T03:39:45.130000+0000
2024,Virginia,Manassas Park city,51685,2190,39,3298,59,95.0,2024-11-06T02:51:50.553000+0000
2024,Virginia,Martinsville city,51690,2117,38,3378,61,99.0,2024-11-06T03:36:11.020000+0000
2024,Virginia,Newport News city,51700,25449,35,46413,64,95.0,2024-11-06T04:49:51.467000+0000
2024,Virginia,Norfolk city,51710,22891,28,56172,70,95.0,2024-11-06T05:08:55.427000+0000
2024,Virginia,Norton city,51720,1145,71,449,28,95.0,2024-11-06T03:43:50.270000+0000
2024,Virginia,Petersburg city,51730,1630,13,10829,86,95.0,2024-11-06T03:39:40.210000+0000
2024,Virginia,Poquoson city,51735,5654,72,2043,26,91.0,2024-11-06T02:18:45.380000+0000
2024,Virginia,Portsmouth city,51740,11985,30,27481,69,98.0,2024-11-06T06:17:45.117000+0000
2024,Virginia,Radford city,51750,2962,49,2965,49,95.0,2024-11-06T03:34:15.277000+0000
2024,Virginia,Richmond city,51760,15941,16,82798,82,92.0,2024-11-06T05:14:55.187000+0000
2024,Virginia,Roanoke city,51770,15358,38,25020,61,95.0,2024-11-06T17:23:45.183000+0000
