electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Washington,Adams County,53001,2094,73,713,25,49.0,2024-11-06T04:56:10.110000+0000
2024,Washington,Asotin County,53003,5886,61,3472,36,80.0,2024-11-06T04:17:35.197000+0000
2024,Washington,Benton County,53005,36252,61,22241,37,58.0,2024-11-06T04:09:45.580000+0000
2024,Washington,Chelan County,53007,18716,54,15169,44,80.0,2024-11-07T01:24:45.073000+0000
2024,Washington,Clallam County,53009,17695,44,21233,53,80.0,2024-11-07T00:48:35.180000+0000
2024,Washington,Clark County,53011,94444,45,112173,53,76.0,2024-11-07T02:32:40.240000+0000
2024,Washington,Columbia County,53013,1645,70,632,27,94.0,2024-11-06T04:41:55.113000+0000
2024,Washington,Cowlitz County,53015,26127,58,17969,40,75.0,2024-11-07T01:57:35.183000+0000
2024,Washington,Douglas County,53017,7704,64,4092,34,56.0,2024-11-06T04:21:40.880000+0000
2024,Washington,Ferry County,53019,2276,66,1112,32,79.0,2024-11-06T04:09:15.217000+0000
2024,Washington,Franklin County,53021,14313,62,8191,36,71.0,2024-11-06T04:09:15.233000+0000
2024,Washington,Garfield County,53023,931,73,313,24,86.0,2024-11-06T04:12:25.240000+0000
2024,Washington,Grant County,53025,13321,68,5752,30,51.0,2024-11-07T01:06:15.177000+0000
2024,Washington,Grays Harbor County,53027,13036,51,11824,47,66.0,2024-11-06T04:30:40.133000+0000
2024,Washington,Island County,53029,11738,39,18035,60,56.0,2024-11-07T01:59:40.120000+0000
2024,Washington,Jefferson County,53031,3782,23,12172,75,66.0,2024-11-06T04:25:45.380000+0000
2024,Washington,King County,53033,188415,22,631804,75,69.0,2024-11-06T23:34:35.167000+0000
2024,Washington,Kitsap County,53035,39320,38,61985,60,65.0,2024-11-06T23:54:20.203000+0000
2024,Washington,Kittitas County,53037,7866,57,5742,41,53.0,2024-11-06T04:21:40.950000+0000
2024,Washington,Klickitat County,53039,4064,54,3228,43,55.0,2024-11-07T01:24:45.110000+0000
2024,Washington,Lewis County,53041,27509,65,13422,32,93.0,2024-11-07T00:48:35.193000+0000
2024,Washington,Lincoln County,53043,3836,74,1268,24,74.0,2024-11-06T04:23:05.337000+0000
2024,Washington,Mason County,53045,15458,49,15023,48,84.0,2024-11-06T23:54:45.130000+0000
2024,Washington,Okanogan County,53047,9592,57,6848,41,79.0,2024-11-07T01:34:35.127000+0000
2024,Washington,Pacific County,53049,4993,48,5102,49,73.0,2024-11-06T04:40:25.127000+0000
2024,Washington,Pend Oreille County,53051,5696,68,2411,29,95.0,2024-11-06T21:26:45.090000+0000
2024,Washington,Pierce County,53053,160128,43,200237,54,80.0,2024-11-07T00:36:35.170000+0000
2024,Washington,San Juan County,53055,2301,22,7856,75,79.0,2024-11-07T00:20:35.127000+0000
2024,Washington,Skagit County,53057,16252,43,20715,55,51.0,2024-11-07T00:01:35.180000+0000
2024,Washington,Skamania County,53059,3656,55,2870,43,91.0,2024-11-07T00:17:40.087000+0000
2024,Washington,Snohomish County,53061,119112,39,180376,58,70.0,2024-11-07T01:07:10.137000+0000
2024,Washington,Spokane County,53063,116964,51,107481,46,78.0,2024-11-07T02:21:35.130000+0000
2024,Washington,Stevens County,53065,6874,68,2989,30,35.0,2024-11-06T04:26:25.367000+0000
2024,Washington,Thurston County,53067,41088,38,65065,59,65.0,2024-11-07T01:40:35.150000+0000
2024,Washington,Wahkiakum County,53069,1452,57,1032,40,86.0,2024-11-06T04:17:25.240000+0000
2024,Washington,Walla Walla County,53071,7363,54,6164,45,44.0,2024-11-06T04:21:40.510000+0000
2024,Washington,Whatcom County,53073,43652,36,72595,61,86.0,2024-11-07T01:24:35.337000+0000
2024,Washington,Whitman County,53075,5343,47,5748,51,54.0,2024-11-06T04:25:45.467000+0000
2024,Washington,Yakima County,53077,27824,59,18322,39,49.0,2024-11-06T23:42:40.163000+0000
