electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Massachusetts,Barnstable County,25001,56860,40,86594,60,98.0,2024-11-06T18:25:30.160000+0000
2024,Massachusetts,Berkshire County,25003,19570,30,46276,70,94.0,2024-11-08T17:15:45.087000+0000
2024,Massachusetts,Bristol County,25005,134764,50,135022,50,99.0,2024-11-06T20:33:45.107000+0000
2024,Massachusetts,Dukes County,25007,2721,23,8988,77,94.0,2024-11-06T17:18:15.083000+0000
2024,Massachusetts,Essex County,25009,153234,40,231635,60,93.0,2024-11-06T20:51:15.110000+0000
2024,Massachusetts,Franklin County,25011,12315,31,27987,69,97.0,2024-11-06T21:19:25.100000+0000
2024,Massachusetts,Hampden County,25013,91900,46,109774,54,95.0,2024-11-07T12:54:20.090000+0000
2024,Massachusetts,Hampshire County,25015,23009,29,57111,71,93.0,2024-11-06T18:32:20.110000+0000
2024,Massachusetts,Middlesex County,25017,231655,30,540137,70,91.0,2024-11-07T13:27:05.110000+0000
2024,Massachusetts,Nantucket County,25019,2159,30,4757,67,95.0,2024-11-06T13:07:30.097000+0000
2024,Massachusetts,Norfolk County,25021,130394,35,237534,65,92.0,2024-11-06T18:45:30.110000+0000
2024,Massachusetts,Plymouth County,25023,132027,46,156603,54,98.0,2024-11-07T13:22:40.103000+0000
2024,Massachusetts,Suffolk County,25025,64224,24,207764,76,83.0,2024-11-07T13:07:15.093000+0000
2024,Massachusetts,Worcester County,25027,183817,45,224018,55,97.0,2024-11-08T16:22:35.137000+0000
