electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,California,Alameda County,06001,78317,24,238656,73,47.0,2024-11-09T01:05:10.293000+0000
2024,California,Alpine County,06003,231,33,444,64,96.0,2024-11-06T06:30:50.487000+0000
2024,California,Amador County,06005,13884,62,7709,35,95.0,2024-11-08T22:40:20.400000+0000
2024,California,Butte County,06007,39477,49,38282,48,85.0,2024-11-09T00:51:20.570000+0000
2024,California,Calaveras County,06009,16456,63,9071,35,95.0,2024-11-08T22:40:20.190000+0000
2024,California,Colusa County,06011,2591,61,1530,36,77.0,2024-11-09T01:26:10.117000+0000
2024,California,Contra Costa County,06013,129714,29,299555,68,82.0,2024-11-08T23:45:15.170000+0000
2024,California,Del Norte County,06015,5001,56,3754,42,83.0,2024-11-08T23:20:10.150000+0000
2024,California,El Dorado County,06017,59411,55,46406,43,95.0,2024-11-09T00:00:15.283000+0000
2024,California,Fresno County,06019,116644,53,98027,45,69.0,2024-11-08T00:50:25.463000+0000
2024,California,Glenn County,06021,6662,67,3099,31,81.0,2024-11-09T00:51:20.400000+0000
2024,California,Humboldt County,06023,12437,37,20010,60,52.0,2024-11-09T00:51:20.237000+0000
2024,California,Imperial County,06025,11537,45,13388,52,51.0,2024-11-08T04:25:20.130000+0000
2024,California,Inyo County,06027,4203,51,3833,46,91.0,2024-11-08T04:25:15.140000+0000
2024,California,Kern County,06029,114734,60,73567,38,63.0,2024-11-09T00:51:20.323000+0000
2024,California,Kings County,06031,21168,61,12820,37,83.0,2024-11-09T00:51:20.587000+0000
2024,California,Lake County,06033,3772,48,3899,50,29.0,2024-11-06T13:04:10.097000+0000
2024,California,Lassen County,06035,6507,75,2007,23,73.0,2024-11-08T18:40:10.177000+0000
2024,California,Los Angeles County,06037,1002079,33,1941891,64,80.0,2024-11-09T00:45:50.293000+0000
2024,California,Madera County,06039,26186,59,17268,39,81.0,2024-11-08T23:45:15.157000+0000
2024,California,Marin County,06041,16864,18,76374,80,67.0,2024-11-08T21:20:15.317000+0000
2024,California,Mariposa County,06043,5453,59,3526,38,95.0,2024-11-07T22:25:15.260000+0000
2024,California,Mendocino County,06045,4852,32,10110,66,42.0,2024-11-06T08:00:10.140000+0000
2024,California,Merced County,06047,23536,52,20694,46,54.0,2024-11-08T18:40:10.213000+0000
2024,California,Modoc County,06049,2440,71,865,25,85.0,2024-11-06T06:44:25.107000+0000
2024,California,Mono County,06051,2213,38,3399,58,95.0,2024-11-09T00:51:20.560000+0000
2024,California,Monterey County,06053,34054,33,67523,65,72.0,2024-11-09T00:00:15.297000+0000
2024,California,Napa County,06055,9570,33,18651,65,43.0,2024-11-09T00:05:15.160000+0000
2024,California,Nevada County,06057,10324,47,10930,50,32.0,2024-11-09T01:01:15.123000+0000
2024,California,Orange County,06059,546804,49,550142,49,78.0,2024-11-09T01:00:50.170000+0000
2024,California,Placer County,06061,95137,53,79573,44,78.0,2024-11-09T00:46:05.153000+0000
2024,California,Plumas County,06063,4781,57,3328,40,95.0,2024-11-06T04:50:20.253000+0000
2024,California,Riverside County,06065,314507,50,306279,48,64.0,2024-11-08T01:31:05.287000+0000
2024,California,Sacramento County,06067,160005,39,234217,58,61.0,2024-11-09T00:10:05.213000+0000
2024,California,San Benito County,06069,7637,44,9302,54,64.0,2024-11-08T04:25:15.210000+0000
2024,California,San Bernardino County,06071,235882,51,214026,46,65.0,2024-11-08T23:45:15.210000+0000
2024,California,San Diego County,06073,462712,41,639503,57,75.0,2024-11-09T01:25:10.237000+0000
2024,California,San Francisco County,06075,41417,16,203375,80,61.0,2024-11-08T00:50:25.207000+0000
2024,California,San Joaquin County,06077,75626,50,71860,48,58.0,2024-11-06T08:41:10.080000+0000
2024,California,San Luis Obispo County,06079,40772,42,54079,56,65.0,2024-11-08T22:40:20.210000+0000
2024,California,San Mateo County,06081,55665,24,166251,73,71.0,2024-11-09T00:22:05.120000+0000
2024,California,Santa Barbara County,06083,47071,35,83248,62,73.0,2024-11-07T23:16:10.167000+0000
2024,California,Santa Clara County,06085,160231,29,376698,68,75.0,2024-11-09T01:01:05.370000+0000
2024,California,Santa Cruz County,06087,22404,21,79141,75,72.0,2024-11-09T00:51:20.543000+0000
2024,California,Shasta County,06089,22148,67,10079,31,36.0,2024-11-09T01:01:15.240000+0000
2024,California,Sierra County,06091,1058,61,635,37,99.0,2024-11-08T22:25:15.157000+0000
2024,California,Siskiyou County,06093,11828,58,7972,39,95.0,2024-11-08T22:55:10.137000+0000
2024,California,Solano County,06095,66447,37,108422,60,84.0,2024-11-09T01:05:10.277000+0000
2024,California,Sonoma County,06097,42550,25,122977,72,65.0,2024-11-08T22:25:15.213000+0000
2024,California,Stanislaus County,06099,68939,55,53300,43,64.0,2024-11-08T01:50:15.177000+0000
2024,California,Sutter County,06101,17348,64,9153,34,85.0,2024-11-08T21:20:15.187000+0000
2024,California,Tehama County,06103,11652,69,4975,29,63.0,2024-11-08T19:25:10.117000+0000
2024,California,Trinity County,06105,2542,53,2133,44,85.0,2024-11-08T21:20:15.410000+0000
2024,California,Tulare County,06107,61860,60,39146,38,77.0,2024-11-08T22:40:20.447000+0000
2024,California,Tuolumne County,06109,16673,60,10677,38,95.0,2024-11-08T00:50:25.533000+0000
2024,California,Ventura County,06111,116825,43,151463,55,75.0,2024-11-08T00:07:05.200000+0000
2024,California,Yolo County,06113,18996,32,39461,65,71.0,2024-11-09T00:00:15.220000+0000
2024,California,Yuba County,06115,9923,61,5854,36,53.0,2024-11-06T08:45:15.170000+0000
